/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index80/image_17_seed4002042_msgidx80.png,00010101101000000101110001011110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index0/image_12_seed2037_msgidx0.png,10110100111001101011110010011001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index78/image_10_seed3902035_msgidx78.png,10011110010111001111111111111110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index50/image_22_seed2502047_msgidx50.png,01110111101101100101000011011111
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index50/image_28_seed2502053_msgidx50.png,01110111101101100101000011011111
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index19/image_13_seed952038_msgidx19.png,01110000001011101100010110011011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index11/image_41_seed552066_msgidx11.png,10101101101101110110010011100111
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index55/image_10_seed2752035_msgidx55.png,10101111001110000011110101010011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index71/image_31_seed3552056_msgidx71.png,10100110101000110001101010011011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index68/image_0_seed3402025_msgidx68.png,10111100101000111111001111110011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index65/image_8_seed3252033_msgidx65.png,01000010010100000110001000100001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index99/image_27_seed4952052_msgidx99.png,00111111100101111100111000100010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index1/image_6_seed52031_msgidx1.png,00011110000101110000000011001101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index4/image_12_seed202037_msgidx4.png,11000100110110011100101110010101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index14/image_32_seed702057_msgidx14.png,11010100011010111101101001000010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index73/image_18_seed3652043_msgidx73.png,00110001000010001101010101001010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index52/image_43_seed2602068_msgidx52.png,10000100111000101011111010100100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index28/image_23_seed1402048_msgidx28.png,10000010111100011110100011110100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index26/image_0_seed1302025_msgidx26.png,11010111011101101001111011011100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index45/image_44_seed2252069_msgidx45.png,11111001110110110100100101010110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index0/image_42_seed2067_msgidx0.png,10110100111001101011110010011001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index10/image_28_seed502053_msgidx10.png,11011110111001011010001000011110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index59/image_21_seed2952046_msgidx59.png,10011010110111000110100000111101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index5/image_28_seed252053_msgidx5.png,01001011111011101010110001011100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index88/image_0_seed4402025_msgidx88.png,00001101101100110001011111011000
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index60/image_28_seed3002053_msgidx60.png,10100010101001010100101000101100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index84/image_13_seed4202038_msgidx84.png,01110001101010100011010101000101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index81/image_29_seed4052054_msgidx81.png,01001011111101011111100000100100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index46/image_45_seed2302070_msgidx46.png,10000011000000101110000111011000
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index63/image_34_seed3152059_msgidx63.png,01101111001011011000100000100001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index89/image_30_seed4452055_msgidx89.png,01000100001110010100011101001011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index84/image_49_seed4202074_msgidx84.png,01110001101010100011010101000101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index4/image_31_seed202056_msgidx4.png,11000100110110011100101110010101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index99/image_2_seed4952027_msgidx99.png,00111111100101111100111000100010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index81/image_36_seed4052061_msgidx81.png,01001011111101011111100000100100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index4/image_8_seed202033_msgidx4.png,11000100110110011100101110010101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index24/image_38_seed1202063_msgidx24.png,10110110011010011001010001000010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index90/image_46_seed4502071_msgidx90.png,11001010110010100100110000101101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index43/image_19_seed2152044_msgidx43.png,11111010010011000010100001110101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index41/image_38_seed2052063_msgidx41.png,10111111111000001101011010111000
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index1/image_24_seed52049_msgidx1.png,00011110000101110000000011001101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index4/image_33_seed202058_msgidx4.png,11000100110110011100101110010101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index88/image_16_seed4402041_msgidx88.png,00001101101100110001011111011000
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index4/image_41_seed202066_msgidx4.png,11000100110110011100101110010101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index33/image_6_seed1652031_msgidx33.png,01000001111111111011010001001001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index82/image_41_seed4102066_msgidx82.png,11011110010010011011011111111001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index22/image_19_seed1102044_msgidx22.png,01010011110111000001001001011010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index29/image_38_seed1452063_msgidx29.png,00100010011100101000101101101001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index68/image_18_seed3402043_msgidx68.png,10111100101000111111001111110011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index56/image_3_seed2802028_msgidx56.png,11001111001101110000101011111110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index41/image_23_seed2052048_msgidx41.png,10111111111000001101011010111000
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index50/image_3_seed2502028_msgidx50.png,01110111101101100101000011011111
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index8/image_23_seed402048_msgidx8.png,01110011100101110010100010000110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index88/image_17_seed4402042_msgidx88.png,00001101101100110001011111011000
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index20/image_45_seed1002070_msgidx20.png,11010110101000001100000100111011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index29/image_10_seed1452035_msgidx29.png,00100010011100101000101101101001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index46/image_31_seed2302056_msgidx46.png,10000011000000101110000111011000
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index25/image_33_seed1252058_msgidx25.png,01100001111111010000011111101110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index53/image_47_seed2652072_msgidx53.png,11001101101011110001111110101010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index51/image_14_seed2552039_msgidx51.png,01011101011011101010100110010011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index56/image_42_seed2802067_msgidx56.png,11001111001101110000101011111110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index75/image_8_seed3752033_msgidx75.png,10011110111001111011111001100111
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index75/image_27_seed3752052_msgidx75.png,10011110111001111011111001100111
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index21/image_39_seed1052064_msgidx21.png,10001011101101011010000010111001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index18/image_8_seed902033_msgidx18.png,10111100000011110000110110011001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index45/image_37_seed2252062_msgidx45.png,11111001110110110100100101010110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index15/image_41_seed752066_msgidx15.png,00011101010001000110001110000101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index94/image_35_seed4702060_msgidx94.png,11101011111011001110101011100100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index64/image_38_seed3202063_msgidx64.png,00001010100001001011010000100011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index48/image_40_seed2402065_msgidx48.png,10010100001101101011100111000000
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index92/image_3_seed4602028_msgidx92.png,00110010010011100001011001000011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index11/image_32_seed552057_msgidx11.png,10101101101101110110010011100111
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index39/image_19_seed1952044_msgidx39.png,10101101010100100101010011010011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index33/image_43_seed1652068_msgidx33.png,01000001111111111011010001001001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index72/image_21_seed3602046_msgidx72.png,01110010010000011110000101001011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index9/image_38_seed452063_msgidx9.png,01111001111111100001000000110010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index93/image_42_seed4652067_msgidx93.png,11011001001000111010010010001100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index74/image_48_seed3702073_msgidx74.png,00011000010010110111010110110001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index15/image_39_seed752064_msgidx15.png,00011101010001000110001110000101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index35/image_11_seed1752036_msgidx35.png,10001001001100001001111101101100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index22/image_48_seed1102073_msgidx22.png,01010011110111000001001001011010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index1/image_29_seed52054_msgidx1.png,00011110000101110000000011001101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index29/image_12_seed1452037_msgidx29.png,00100010011100101000101101101001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index92/image_27_seed4602052_msgidx92.png,00110010010011100001011001000011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index88/image_42_seed4402067_msgidx88.png,00001101101100110001011111011000
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index58/image_11_seed2902036_msgidx58.png,11111000111001011111111111101101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index22/image_24_seed1102049_msgidx22.png,01010011110111000001001001011010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index57/image_41_seed2852066_msgidx57.png,00110000001100010010011111110011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index39/image_18_seed1952043_msgidx39.png,10101101010100100101010011010011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index58/image_27_seed2902052_msgidx58.png,11111000111001011111111111101101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index56/image_25_seed2802050_msgidx56.png,11001111001101110000101011111110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index6/image_14_seed302039_msgidx6.png,10001101100101111111010001001001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index36/image_4_seed1802029_msgidx36.png,11101110101110011111100010000000
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index59/image_31_seed2952056_msgidx59.png,10011010110111000110100000111101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index89/image_19_seed4452044_msgidx89.png,01000100001110010100011101001011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index57/image_25_seed2852050_msgidx57.png,00110000001100010010011111110011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index62/image_15_seed3102040_msgidx62.png,00110101100101010110011000110110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index30/image_0_seed1502025_msgidx30.png,00010100100010100100110010010010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index30/image_49_seed1502074_msgidx30.png,00010100100010100100110010010010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index93/image_38_seed4652063_msgidx93.png,11011001001000111010010010001100
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index55/image_1_seed2752026_msgidx55.png,10101111001110000011110101010011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index72/image_2_seed3602027_msgidx72.png,01110010010000011110000101001011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index4/image_17_seed202042_msgidx4.png,11000100110110011100101110010101
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index73/image_48_seed3652073_msgidx73.png,00110001000010001101010101001010
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index11/image_7_seed552032_msgidx11.png,10101101101101110110010011100111
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index64/image_7_seed3202032_msgidx64.png,00001010100001001011010000100011
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index11/image_39_seed552064_msgidx11.png,10101101101101110110010011100111
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index87/image_19_seed4352044_msgidx87.png,00110110111000011111001010100110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index8/image_7_seed402032_msgidx8.png,01110011100101110010100010000110
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index0/image_34_seed2059_msgidx0.png,10110100111001101011110010011001
/home/teaching/Desktop/Grp_22/dfWatermarking/datasetTrial1/TokenPatternsDataset/index36/image_13_seed1802038_msgidx36.png,11101110101110011111100010000000
